date,open,close,raw_open,raw_close
2025-02-14,599.65,599.41,609.94,609.7
2025-02-18,600.57,601.17,610.88,611.49
2025-02-19,599.78,602.59,610.08,612.93
2025-02-20,601.22,600.08,611.54,610.38
2025-02-21,599.86,589.81,610.16,599.94
2025-02-24,591.86,587.13,602.02,597.21
2025-02-25,587.07,584.21,597.15,594.24
2025-02-26,585.87,584.51,595.93,594.54
2025-02-27,586.78,575.18,596.85,585.05
2025-02-28,575.68,584.15,585.56,594.18
2025-03-03,586.12,573.92,596.18,583.77
2025-03-04,569.93,567.12,579.71,576.86
2025-03-05,566.96,573.22,576.69,583.06
2025-03-06,565.77,563.04,575.48,572.71
2025-03-07,561.26,566.2,570.9,575.92
2025-03-10,558.01,551.12,567.59,560.58
2025-03-11,549.96,546.54,559.4,555.92
2025-03-12,552.68,549.44,562.17,558.87
2025-03-13,549.06,542.11,558.49,551.42
2025-03-14,546.72,553.31,556.11,562.81
2025-03-17,553.29,557.58,562.79,567.15
2025-03-18,555.27,551.55,564.8,561.02
2025-03-19,553.33,557.56,562.83,567.13
2025-03-20,553.82,555.95,563.33,565.49
2025-03-21,551.49,556.13,559.28,563.98
2025-03-24,562.85,566.09,570.8,574.08
2025-03-25,567.29,567.45,575.3,575.46
2025-03-26,567.18,560.67,575.19,568.59
2025-03-27,559.28,559.19,567.18,567.08
2025-03-28,557.66,547.92,565.53,555.66
2025-03-31,542.18,551.6,549.83,559.39
2025-04-01,549.69,553.16,557.45,560.97
2025-04-02,547.32,556.66,555.05,564.52
2025-04-03,537.52,529.23,545.11,536.7
2025-04-04,516.38,498.25,523.67,505.28
2025-04-07,482.38,497.36,489.19,504.38
2025-04-08,514.6,489.57,521.86,496.48
2025-04-09,486.57,540.98,493.44,548.62
2025-04-10,524.76,517.28,532.17,524.58
2025-04-11,515.73,526.51,523.01,533.94
2025-04-14,536.48,531.61,544.05,539.12
2025-04-15,532.16,530.13,539.675,537.61
2025-04-16,524.28,518.34,531.68,525.66
2025-04-17,520.29,519.08,527.64,526.41
2025-04-21,513.9,506.73,521.16,513.88
2025-04-22,512.9,519.91,520.14,527.25
2025-04-23,532.91,527.97,540.43,535.42
2025-04-24,529.24,539.08,536.715,546.69
2025-04-25,539.04,542.97,546.65,550.64
2025-04-28,543.71,543.18,551.39,550.85
2025-04-29,541.27,546.6,548.91,554.32
2025-04-30,539.95,546.82,547.57,554.54
2025-05-01,552.57,550.7,560.37,558.47
2025-05-02,556.87,558.87,564.73,566.76
2025-05-05,554.74,555.67,562.57,563.51
2025-05-06,550.16,551.02,557.93,558.8
2025-05-07,552.35,553.34,560.15,561.15
2025-05-08,557.37,557.19,565.24,565.06
2025-05-09,558.59,556.48,566.48,564.34
2025-05-12,573.38,574.87,581.47,582.99
2025-05-13,575.29,578.67,583.41,586.84
2025-05-14,579.63,579.41,587.81,587.59
2025-05-15,577.41,582.24,585.56,590.46
2025-05-16,583.02,585.93,591.25,594.2
2025-05-19,579.91,586.57,588.1,594.85
2025-05-20,584.83,584.6,593.09,592.85
2025-05-21,580.25,574.75,588.44,582.86
2025-05-22,574.55,574.97,582.66,583.09
2025-05-23,567.96,571.05,575.98,579.11
2025-05-27,577.91,582.92,586.07,591.15
2025-05-28,583.32,579.55,591.56,587.73
2025-05-29,584.8,581.84,593.06,590.05
2025-05-30,580.73,581.19,588.93,589.39
2025-06-02,579.58,584.46,587.76,592.71
2025-06-03,584.09,587.79,592.34,596.09
2025-06-04,588.65,587.63,596.96,595.93
2025-06-05,589.31,584.79,597.63,593.05
2025-06-06,590.33,590.8,598.66,599.14
2025-06-09,591.37,591.33,599.72,599.68
2025-06-10,591.86,594.68,600.22,603.08
2025-06-11,595.78,592.99,604.19,601.36
2025-06-12,591.66,595.35,600.01,603.75
2025-06-13,590.17,588.69,598.5,597
2025-06-16,592.04,594.29,600.4,602.68
2025-06-17,591.85,589.21,600.21,597.53
2025-06-18,590.11,589.12,598.44,597.44
2025-06-20,591.79,587.74,598.38,594.28
2025-06-23,588.49,593.54,595.04,600.15
2025-06-24,597.68,600.1,604.33,606.78
2025-06-25,601.22,600.44,607.91,607.12
2025-06-26,602.29,605.14,608.99,611.87
2025-06-27,606.13,608.14,612.88,614.91
2025-06-30,610.59,611.05,617.38,617.85
2025-07-01,609.58,610.85,616.36,617.65
2025-07-02,610.45,613.62,617.24,620.45
2025-07-03,615.6,618.46,622.45,625.34
2025-07-07,616.5,613.85,623.36,620.68
2025-07-08,614.51,613.51,621.35,620.34
2025-07-09,615.92,617.19,622.77,624.06
2025-07-10,617.33,618.93,624.2,625.82
2025-07-11,615.89,616.76,622.74,623.62
2025-07-14,616.3,617.93,623.16,624.81
2025-07-15,620.61,615.29,627.52,622.14
2025-07-16,616.88,617.35,623.74,624.22
2025-07-17,617.53,621.13,624.4,628.04
2025-07-18,622.37,620.67,629.3,627.58
2025-07-21,621.85,621.85,628.77,628.77
2025-07-22,622.18,621.94,629.1,628.86
2025-07-23,624.6,627.23,631.55,634.21
2025-07-24,627.62,627.44,634.6,634.42
2025-07-25,628.1,630.09,635.09,637.1
2025-07-28,630.46,629.93,637.48,636.94
2025-07-29,631.32,628.27,638.35,635.26
2025-07-30,628.92,627.48,635.92,634.46
2025-07-31,632.42,625.12,639.455,632.08
2025-08-01,619.41,614.88,626.3,621.72
2025-08-04,618.78,624.22,625.67,631.17
2025-08-05,624.84,621.06,631.79,627.97
2025-08-06,622.13,625.82,629.05,632.78
2025-08-07,629.24,625.29,636.24,632.25
2025-08-08,627.08,630.17,634.06,637.18
2025-08-11,630.44,628.92,637.46,635.92
2025-08-12,631.27,635.62,638.29,642.69
2025-08-13,637.81,637.79,644.91,644.89
2025-08-14,635.72,637.85,642.79,644.95
2025-08-15,638.88,636.36,645.99,643.44
2025-08-18,635.78,636.22,642.86,643.3
2025-08-19,636.04,632.77,643.12,639.81
2025-08-20,632.36,631.09,639.4,638.11
2025-08-21,629.28,628.56,636.28,635.55
2025-08-22,630.74,638.21,637.76,645.31
2025-08-25,636.95,635.4,644.04,642.47
2025-08-26,635.13,638.06,642.2,645.16
2025-08-27,637.48,639.51,644.57,646.63
2025-08-28,640.12,641.78,647.24,648.92
2025-08-29,640.34,637.95,647.47,645.05
2025-09-02,630.48,633.22,637.5,640.27
2025-09-03,635.6,636.66,642.67,643.74
2025-09-04,637.33,641.98,644.42,649.12
2025-09-05,644.31,640.12,651.48,647.24
2025-09-08,641.48,641.69,648.62,648.83
2025-09-09,641.83,643.17,648.97,650.33
2025-09-10,646.43,645.03,653.62,652.21
2025-09-11,646.98,650.39,654.18,657.63
2025-09-12,650.36,650.17,657.6,657.41
2025-09-15,652.38,653.64,659.64,660.91
2025-09-16,654.19,652.74,661.47,660
2025-09-17,652.75,651.93,660.01,659.18
2025-09-18,654.61,654.97,661.89,662.26
2025-09-19,656.86,658.22,662.33,663.7
2025-09-22,656.73,661.33,662.2,666.84
2025-09-23,661.21,657.73,666.72,663.21
2025-09-24,659.02,655.64,664.51,661.1
2025-09-25,652.5,652.61,657.94,658.05
2025-09-26,654.06,656.35,659.51,661.82
2025-09-29,658.87,658.2,664.36,663.68
2025-09-30,657.45,660.67,662.93,666.18
2025-10-01,657.69,662.93,663.17,668.45
2025-10-02,664.91,663.69,670.45,669.22
2025-10-03,664.45,663.68,669.99,669.21
2025-10-06,666.07,666.06,671.62,671.61
2025-10-07,666.98,663.59,672.54,669.12
2025-10-08,664.71,667.55,670.25,673.11
2025-10-09,667.96,665.61,673.53,671.16
2025-10-10,666.58,647.62,672.13,653.02
2025-10-13,655.19,657.56,660.65,663.04
2025-10-14,651.74,656.76,657.17,662.23
2025-10-15,661.31,659.67,666.82,665.17
2025-10-16,661.31,655.18,666.82,660.64
2025-10-17,654.05,658.9,659.5,664.39
2025-10-20,661.81,665.75,667.32,671.3
2025-10-21,665.89,665.74,671.44,671.29
2025-10-22,666.45,662.28,672,667.8
2025-10-23,662.6,666.21,668.12,671.76
2025-10-24,670.87,671.65,676.46,677.25
2025-10-27,677.09,679.58,682.73,685.24
2025-10-28,681.37,681.38,687.05,687.06
2025-10-29,683.03,681.71,688.72,687.39
2025-10-30,678.25,674.21,683.9,679.83
2025-10-31,679.38,676.42,685.04,682.06
2025-11-03,680,677.69,685.67,683.34
2025-11-04,670.52,669.66,676.11,675.24
2025-11-05,669.4,671.98,674.98,677.58
2025-11-06,670.88,664.77,676.47,670.31
2025-11-07,662.39,665.43,667.91,670.97
2025-11-10,671.64,675.81,677.235,681.44
2025-11-11,674.33,677.36,679.95,683
2025-11-12,679.13,677.73,684.79,683.38
2025-11-13,674.88,666.49,680.5,672.04
2025-11-14,659.88,666.38,665.38,671.93
2025-11-17,664.17,660.17,669.7,665.67
2025-11-18,656.62,654.63,662.095,660.08
2025-11-19,655.32,657.15,660.78,662.63
2025-11-20,667.35,647.14,672.91,652.53
2025-11-21,649.64,653.58,655.05,659.03
2025-11-24,657.21,663.2,662.69,668.73
2025-11-25,663.1,669.44,668.63,675.02
2025-11-26,672.03,674.06,677.63,679.68
2025-11-28,675.23,677.74,680.86,683.39
2025-12-01,673.2,674.65,678.81,680.27
2025-12-02,676.28,675.9,681.92,681.53
2025-12-03,674.95,678.24,680.57,683.89
2025-12-04,679.64,678.73,685.3,684.39
2025-12-05,679.81,680.02,685.47,685.69
2025-12-08,680.92,677.98,686.59,683.63
2025-12-09,677.5,677.4,683.15,683.04
2025-12-10,676.92,681.89,682.56,687.57
2025-12-11,679.48,683.47,685.14,689.17
2025-12-12,682.48,676.13,688.17,681.76
2025-12-15,680.07,675.1,685.74,680.73
2025-12-16,673.62,673.26,679.23,678.87
2025-12-17,674.27,665.85,679.89,671.4
2025-12-18,672,670.88,677.6,676.47
2025-12-19,672.98,676.96,676.59,680.59
2025-12-22,680.29,681.18,683.94,684.83
2025-12-23,680.27,684.29,683.92,687.96
2025-12-24,684.28,686.7,687.95,690.38
2025-12-26,686.96,686.63,690.64,690.31
2025-12-29,683.87,684.18,687.54,687.85
2025-12-30,683.78,683.35,687.445,687.01
2025-12-31,683.48,678.28,687.14,681.92
2026-01-02,682.05,679.53,685.71,683.17
2026-01-05,682.88,684.05,686.54,687.72
2026-01-06,684.26,688.12,687.93,691.81
2026-01-07,688.5,685.9,692.19,689.58
2026-01-08,685.15,685.83,688.82,689.51
2026-01-09,686.95,690.37,690.63,694.07
2026-01-12,687,691.45,690.68,695.16
2026-01-13,691.78,690.07,695.49,693.77
2026-01-14,687.32,686.68,691,690.36
2026-01-15,690.87,688.55,694.57,692.24
2026-01-16,689.96,687.97,693.66,691.66
2026-01-20,677.86,673.97,681.49,677.58
2026-01-21,676.03,681.75,679.65,685.4
2026-01-22,686.17,685.31,689.85,688.98
2026-01-23,684.48,685.55,688.15,689.23
2026-01-26,686.81,689.04,690.49,692.73
2026-01-27,690.48,691.78,694.18,695.49
2026-01-28,693.33,691.71,697.05,695.42
2026-01-29,692.68,690.34,696.39,694.04
2026-01-30,688.1,688.28,691.79,691.97
2026-02-02,685.9,691.7,689.58,695.41
2026-02-03,692.5,685.85,696.21,689.53
2026-02-04,686.67,682.53,690.35,686.19
2026-02-05,677.31,674.01,680.94,677.62
2026-02-06,677.83,686.94,681.46,690.62
2026-02-09,685.74,690.25,689.42,693.95
2026-02-10,691.24,688.43,694.95,692.12
2026-02-11,692.68,688.27,696.39,691.96
2026-02-12,690.54,677.64,694.24,681.27
2026-02-13,678.05,678.11,681.69,681.75
2026-02-17,676.51,679.21,680.14,682.85
2026-02-18,680.37,682.63,684.02,686.29
2026-02-19,680.19,680.83,683.84,684.48
2026-02-20,678.68,685.75,682.32,689.43
2026-02-23,684.16,678.75,687.83,682.39
2026-02-24,678.26,683.68,681.9,687.35
2026-02-25,686.5,689.45,690.18,693.15
2026-02-26,689.58,685.62,693.28,689.3
2026-02-27,679.45,682.33,683.09,685.99
2026-03-02,675.08,682.72,678.7,686.38
2026-03-03,671.46,676.7,675.06,680.33
2026-03-04,678,681.48,681.63,685.13
2026-03-05,678.44,677.68,682.08,681.31
2026-03-06,669.82,668.79,673.41,672.38
2026-03-09,662.84,674.65,666.39,678.27
2026-03-10,674.11,673.57,677.72,677.18
2026-03-11,673.97,672.72,677.58,676.33
2026-03-12,667.58,662.51,671.16,666.06
2026-03-13,665.7,658.76,669.27,662.29
2026-03-16,664.82,665.46,668.38,669.03
2026-03-17,668.8,667.21,672.39,670.79
2026-03-18,664.8,657.9,668.36,661.43
2026-03-19,653.47,656.28,656.97,659.8
2026-03-20,654.82,646.9,656.51,648.57
2026-03-23,656.38,653.7,658.07,655.38
2026-03-24,649.65,651.5,651.32,653.18
2026-03-25,656.98,655.13,658.67,656.82
2026-03-26,650.38,643.43,652.06,645.09
2026-03-27,640.85,632.46,642.5,634.09
2026-03-30,638.47,630.35,640.11,631.97
2026-03-31,637.3,648.67,638.94,650.34
2026-04-01,652.22,653.56,653.9,655.24
2026-04-02,644.76,654.15,646.42,655.83
2026-04-06,654.18,657.24,655.86,658.93
2026-04-07,654.96,657.53,656.65,659.22
2026-04-08,674.65,674.27,676.39,676.01
2026-04-09,673.11,678.16,674.84,679.91
2026-04-10,679.57,677.71,681.32,679.46
2026-04-13,675.67,684.34,677.41,686.1
2026-04-14,685.92,692.68,687.69,694.46
2026-04-15,693.47,698.14,695.26,699.94
2026-04-16,699.26,699.86,701.06,701.66
2026-04-17,704.33,708.32,706.14,710.14
2026-04-20,706.96,706.9,708.78,708.72
2026-04-21,708.46,702.27,710.28,704.08
2026-04-22,707.33,709.38,709.15,711.21
2026-04-23,707.68,706.63,709.5,708.45
2026-04-24,708.92,712.11,710.75,713.94
2026-04-27,711.34,713.33,713.17,715.17
2026-04-28,709.99,709.86,711.815,711.69
2026-04-29,709.17,709.75,711,711.58
2026-04-30,712.79,716.81,714.63,718.66
2026-05-01,719.4,718.8,721.25,720.65
2026-05-04,718.22,716.17,720.07,718.01
2026-05-05,719.92,721.91,721.77,723.77
2026-05-06,726.29,731.94,728.16,733.83
2026-05-07,733.16,729.7,735.05,731.58
2026-05-08,733.04,735.73,734.93,737.62
2026-05-11,734.56,737.4,736.45,739.3
2026-05-12,735,736.28,736.89,738.18
2026-05-13,736.57,740.4,738.47,742.31
2026-05-14,741.74,746.25,743.65,748.17
2026-05-15,739.88,737.27,741.79,739.17
2026-05-18,737.93,736.75,739.83,738.65
2026-05-19,732.89,731.85,734.78,733.73
2026-05-20,733.82,739.35,735.71,741.25
2026-05-21,736.74,740.81,738.64,742.72
2026-05-22,744.32,743.72,746.24,745.64
2026-05-26,748.08,748.66,750.01,750.59
2026-05-27,748.95,748.53,750.88,750.46
2026-05-28,748.32,752.66,750.25,754.6
2026-05-29,753.96,754.54,755.9,756.48
2026-06-01,753.42,756.59,755.36,758.54
2026-06-02,755.09,757.62,757.03,759.57
2026-06-03,756.2,752.3,758.15,754.24
2026-06-04,750.17,755.15,752.1,757.09
2026-06-05,750.38,735.66,752.31,737.55
2026-06-08,741.45,737.32,743.36,739.22
2026-06-09,741.72,735.16,743.63,737.05
2026-06-10,731.51,723.57,733.39,725.43
2026-06-11,726.89,735.86,728.76,737.76
2026-06-12,738.81,739.84,740.71,741.75
2026-06-15,749.92,752.89,751.85,754.83
2026-06-16,752.61,748.4,754.55,750.33
2026-06-17,749.36,739.06,751.29,740.96
2026-06-18,747.76,746.74,747.76,746.74
2026-06-22,747.7,744.39,747.7,744.39
2026-06-23,733.81,733.58,733.81,733.58
2026-06-24,735.17,733.24,735.17,733.24
2026-06-25,738.91,734.3,738.91,734.3
2026-06-26,728.945,728.99,728.945,728.99
2026-06-29,736.525,741,736.525,741
2026-06-30,741.29,746.77,741.29,746.77
2026-07-01,745,745.76,745,745.76
2026-07-02,747.4,744.78,747.4,744.78
2026-07-06,748.74,751.28,748.74,751.28
2026-07-07,750.22,747.71,750.22,747.71
2026-07-08,743.16,745.4,743.16,745.4
2026-07-09,747.35,751.71,747.35,751.71
2026-07-10,752.05,754.95,752.05,754.95
2026-07-13,752.47,749.17,752.47,749.17
2026-07-14,750.91,751.83,750.91,751.83
2026-07-15,754.24,754.81,754.24,754.81
2026-07-16,752.76,750.72,752.76,750.72
2026-07-17,742.08,743.29,742.08,743.29
2026-07-20,747.06,742.09,747.06,742.09
2026-07-21,746.29,748.28,746.29,748.28
2026-07-22,746.62,747.41,746.62,747.41
2026-07-23,739.37,738.18,739.37,738.18
2026-07-24,738.51,738.93,738.51,738.93
2026-07-27,744.91,739.09,744.91,739.09
2026-07-28,739.19,740.86,739.19,740.86
2026-07-29,739.97,729.46,739.97,729.46
2026-07-30,736.05,741.69,736.05,741.69
2026-07-31,744.68,747.03,744.68,747.03
2026-08-03,749.44,757.67,749.44,757.67
2026-08-04,760.63,771.33,760.63,771.33
2026-08-05,775.85,769.79,775.85,769.79
2026-08-06,770.21,768.56,770.21,768.56
2026-08-07,771.02,773.26,771.02,773.26
2026-08-10,772.6,773.03,772.6,773.03
2026-08-11,774.53,770.56,774.53,770.56
2026-08-12,774.71,772.49,774.71,772.49
2026-08-13,774.87,777.88,774.87,777.88
2026-08-14,778.54,776.34,778.54,776.34
2026-08-17,776.18,772.67,776.18,772.67
2026-08-18,768.7,767.45,768.7,767.45
2026-08-19,770.36,769.06,770.36,769.06
2026-08-20,765.96,762.6,765.96,762.6
2026-08-21,766.05,765.72,766.05,765.72
2026-08-24,764.78,763.47,764.78,763.47
2026-08-25,766.16,765.91,766.16,765.91
2026-08-26,764.73,766.08,764.73,766.08
2026-08-27,768.5,771.1,768.5,771.1
2026-08-28,771.76,769.35,771.76,769.35
2026-08-31,767.33,767.05,767.33,767.05
2026-09-01,762.01,761.78,762.01,761.78
2026-09-02,762.45,765.16,762.45,765.16
2026-09-03,767.9,773.17,767.9,773.17
2026-09-04,772.01,770.19,772.01,770.19
2026-09-08,769.07,765.96,769.07,765.96
2026-09-09,764.08,762.4,764.08,762.4
2026-09-10,758.03,757.83,758.03,757.83
2026-09-11,764.72,764.29,764.72,764.29
2026-09-14,759,760.88,759,760.88
2026-09-15,760.117,757.39,760.117,757.39
2026-09-16,759.5,754.05,759.5,754.05
